#course,lecturer,tutor,core,student,student_score
1,1,1,1,1,2
1,1,1,1,2,1
1,1,1,1,3,3
1,1,1,1,5,3
1,1,1,1,6,2
1,1,1,1,7,1
1,1,1,1,8,4
1,1,1,1,9,3
1,1,1,1,10,2
#liked lecturer (2)
1,2,1,1,1,4
1,2,1,1,2,3
1,2,1,1,3,5
1,2,1,1,4,5
1,2,1,1,5,5
1,2,1,1,6,4
1,2,1,1,7,4
1,2,1,1,9,5
1,2,1,1,10,4
#unliked lecturer (1)
2,1,2,1,1,2
2,1,2,1,2,1
2,1,2,1,3,2
2,1,2,1,4,3
2,1,2,1,5,3
2,1,2,1,6,1
2,1,2,1,7,1
2,1,2,1,8,4
2,1,2,1,9,2
2,1,2,1,10,2
#liked lecturer (2)
3,2,2,1,1,3
3,2,2,1,2,4
3,2,2,1,3,4
3,2,2,1,4,5
3,2,2,1,5,5
3,2,2,1,6,5
3,2,2,1,7,4
3,2,2,1,8,5
3,2,2,1,9,4
3,2,2,1,10,4
#unliked course (4)
4,3,3,1,1,2
4,3,3,1,2,1
4,3,3,1,3,3
4,3,3,1,4,3
4,3,3,1,6,1
4,3,3,1,7,1
4,3,3,1,9,2
4,3,3,1,10,1
#unliked course (4)
4,4,4,1,1,1
4,4,4,1,2,2
4,4,4,1,6,1
4,4,4,1,7,1
4,4,4,1,8,4
4,4,4,1,9,2
4,4,4,1,10,1
#unliked course (4) (even with liked lecturer (2))
4,2,2,1,2,1
4,2,2,1,5,3
4,2,2,1,6,2
4,2,2,1,7,2
4,2,2,1,10,2
#liked tutor (5)
5,3,5,1,1,4
5,3,5,1,2,4
5,3,5,1,3,5
5,3,5,1,4,4
5,3,5,1,5,5
5,3,5,1,6,4
5,3,5,1,7,5
5,3,5,1,8,5
5,3,5,1,9,4
5,3,5,1,10,4
#liked tutor (5)
6,4,5,1,1,5
6,4,5,1,2,4
6,4,5,1,3,5
6,4,5,1,4,4
6,4,5,1,5,5
6,4,5,1,6,4
6,4,5,1,7,4
6,4,5,1,8,5
6,4,5,1,9,4
6,4,5,1,10,5
#unliked core course (7) with unliked lecturer (1)
7,1,1,0,1,2
7,1,1,0,2,1
7,1,1,0,3,3
7,1,1,0,4,3
7,1,1,0,5,3
7,1,1,0,6,1
7,1,1,0,7,1
7,1,1,0,8,4
7,1,1,0,9,2
7,1,1,0,10,1
#unliked core course (8) with liked lecturer (2)
8,2,1,0,1,2
8,2,1,0,2,2
8,2,1,0,3,3
8,2,1,0,4,4
8,2,1,0,5,4
8,2,1,0,6,2
8,2,1,0,7,2
8,2,1,0,8,5
8,2,1,0,9,3
8,2,1,0,10,2
#unliked core course (9)
9,5,1,0,1,1
9,5,1,0,2,2
9,5,1,0,3,3
9,5,1,0,5,4
9,5,1,0,6,2
9,5,1,0,7,2
9,5,1,0,8,4
9,5,1,0,9,2
9,5,1,0,10,2